'Configuration Parameter:;"Decimal separator: , List separator: ; ";Layout Version V6.2;WinCC Version V6.2.0.1
'Var Version V1.0;
'Varname;Conn;Group;Spec;Flag;CTyp;CLen;CPro;CFor;P1;P2;P3;P4;P5;P6;L1;L2;L3;L4;L5;L6;L7;L8;LF1;LF2;LF3;LF4;SCF;SPU;SPO;SVU;SVO;Creator-ID
@SCRIPT_COUNT_TAGS;*;Script;*;0;7;4;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@SCRIPT_COUNT_REQUESTS_IN_QUEUES;*;Script;*;0;7;4;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@SCRIPT_COUNT_ACTIONS_IN_QUEUES;*;Script;*;0;7;4;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@TLGRT_SIZEOF_NOTIFY_QUEUE;*;TagLoggingRt;*;0;9;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@TLGRT_SIZEOF_NLL_INPUT_QUEUE;*;TagLoggingRt;*;0;9;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@TLGRT_TAGS_PER_SECOND;*;TagLoggingRt;*;0;9;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@TLGRT_AVERAGE_TAGS_PER_SECOND;*;TagLoggingRt;*;0;9;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@CurrentUser;*;*;*;0;10;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@DeltaLoaded;*;*;*;0;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@LocalMachineName;*;*;*;0;10;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@ConnectedRTClients;*;*;*;0;5;2;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@RedundantServerState;*;*;*;0;5;2;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@DatasourceNameRT;*;*;*;0;11;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@ServerName;*;*;*;0;11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
@CurrentUserName;*;*;*;0;11;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iToogleFlag;WuekroSPS;FromPLC;"DB10,D0.0";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iMessungAktiv;WuekroSPS;FromPLC;"DB10,D0.1";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oStartMessung;WuekroSPS;ToPLC;"DB10,D2.0";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oReset;WuekroSPS;ToPLC;"DB10,D2.1";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iStep1Active;WuekroSPS;FromPLC;"DB10,D1.0";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iStep2Active;WuekroSPS;FromPLC;"DB10,D1.1";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iStep3Active;WuekroSPS;FromPLC;"DB10,D1.2";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iStep4Active;WuekroSPS;FromPLC;"DB10,D1.3";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iStep5Active;WuekroSPS;FromPLC;"DB10,D1.4";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_1;WuekroSPS;FromPLC;"DB10,DW4";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_2;WuekroSPS;FromPLC;"DB10,DW6";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_3;WuekroSPS;FromPLC;"DB10,DW8";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_4;WuekroSPS;FromPLC;"DB10,DW10";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CalcDistanceCovered;WuekroSPS;FromPLC;"DB10,DD404";0;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oSystemOn_Off;WuekroSPS;ToPLC;"DB10,D2.2";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oSimulation;WuekroSPS;ToPLC;"DB10,D2.4";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iSystemIsOn;WuekroSPS;FromPLC;"DB10,D0.2";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iSimulationIsOn;WuekroSPS;FromPLC;"DB10,D0.3";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
iResetAktiv;WuekroSPS;FromPLC;"DB10,D0.4";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oMeasureTime;WuekroSPS;ToPLC;"DB10,DD408";0;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_5;WuekroSPS;FromPLC;"DB10,DW12";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_6;WuekroSPS;FromPLC;"DB10,DW14";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_7;WuekroSPS;FromPLC;"DB10,DW16";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_8;WuekroSPS;FromPLC;"DB10,DW18";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_9;WuekroSPS;FromPLC;"DB10,DW20";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_10;WuekroSPS;FromPLC;"DB10,DW22";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_11;WuekroSPS;FromPLC;"DB10,DW24";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_12;WuekroSPS;FromPLC;"DB10,DW26";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_13;WuekroSPS;FromPLC;"DB10,DW28";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_14;WuekroSPS;FromPLC;"DB10,DW30";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_15;WuekroSPS;FromPLC;"DB10,DW32";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_16;WuekroSPS;FromPLC;"DB10,DW34";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_17;WuekroSPS;FromPLC;"DB10,DW36";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_18;WuekroSPS;FromPLC;"DB10,DW38";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_19;WuekroSPS;FromPLC;"DB10,DW40";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_20;WuekroSPS;FromPLC;"DB10,DW42";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_21;WuekroSPS;FromPLC;"DB10,DW44";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_22;WuekroSPS;FromPLC;"DB10,DW46";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_23;WuekroSPS;FromPLC;"DB10,DW48";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_24;WuekroSPS;FromPLC;"DB10,DW50";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_25;WuekroSPS;FromPLC;"DB10,DW52";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_26;WuekroSPS;FromPLC;"DB10,DW54";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_27;WuekroSPS;FromPLC;"DB10,DW56";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_28;WuekroSPS;FromPLC;"DB10,DW58";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_29;WuekroSPS;FromPLC;"DB10,DW60";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_30;WuekroSPS;FromPLC;"DB10,DW62";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_31;WuekroSPS;FromPLC;"DB10,DW64";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_32;WuekroSPS;FromPLC;"DB10,DW66";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_33;WuekroSPS;FromPLC;"DB10,DW68";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_34;WuekroSPS;FromPLC;"DB10,DW70";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_35;WuekroSPS;FromPLC;"DB10,DW72";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_36;WuekroSPS;FromPLC;"DB10,DW74";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_37;WuekroSPS;FromPLC;"DB10,DW76";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_38;WuekroSPS;FromPLC;"DB10,DW78";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_39;WuekroSPS;FromPLC;"DB10,DW80";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_40;WuekroSPS;FromPLC;"DB10,DW82";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_41;WuekroSPS;FromPLC;"DB10,DW84";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_42;WuekroSPS;FromPLC;"DB10,DW86";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_43;WuekroSPS;FromPLC;"DB10,DW88";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_44;WuekroSPS;FromPLC;"DB10,DW90";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_45;WuekroSPS;FromPLC;"DB10,DW92";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_46;WuekroSPS;FromPLC;"DB10,DW94";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_47;WuekroSPS;FromPLC;"DB10,DW96";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_48;WuekroSPS;FromPLC;"DB10,DW98";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_49;WuekroSPS;FromPLC;"DB10,DW100";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_50;WuekroSPS;FromPLC;"DB10,DW102";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_51;WuekroSPS;FromPLC;"DB10,DW104";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_52;WuekroSPS;FromPLC;"DB10,DW106";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_53;WuekroSPS;FromPLC;"DB10,DW108";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_54;WuekroSPS;FromPLC;"DB10,DW110";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_55;WuekroSPS;FromPLC;"DB10,DW112";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_56;WuekroSPS;FromPLC;"DB10,DW114";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_57;WuekroSPS;FromPLC;"DB10,DW116";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_58;WuekroSPS;FromPLC;"DB10,DW118";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_59;WuekroSPS;FromPLC;"DB10,DW120";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_60;WuekroSPS;FromPLC;"DB10,DW122";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oNoReceivedValues;WuekroSPS;FromPLC;"DB10,DW420";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oToggleFlag;WuekroSPS;ToPLC;"DB10,D2.7";0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_61;WuekroSPS;FromPLC;"DB10,DW124";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_62;WuekroSPS;FromPLC;"DB10,DW126";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_63;WuekroSPS;FromPLC;"DB10,DW128";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_64;WuekroSPS;FromPLC;"DB10,DW130";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_65;WuekroSPS;FromPLC;"DB10,DW132";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_66;WuekroSPS;FromPLC;"DB10,DW134";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_67;WuekroSPS;FromPLC;"DB10,DW136";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_68;WuekroSPS;FromPLC;"DB10,DW138";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_69;WuekroSPS;FromPLC;"DB10,DW140";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_70;WuekroSPS;FromPLC;"DB10,DW142";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_71;WuekroSPS;FromPLC;"DB10,DW144";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_72;WuekroSPS;FromPLC;"DB10,DW146";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_73;WuekroSPS;FromPLC;"DB10,DW148";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_74;WuekroSPS;FromPLC;"DB10,DW150";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_75;WuekroSPS;FromPLC;"DB10,DW152";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_76;WuekroSPS;FromPLC;"DB10,DW154";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_77;WuekroSPS;FromPLC;"DB10,DW156";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_78;WuekroSPS;FromPLC;"DB10,DW158";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_79;WuekroSPS;FromPLC;"DB10,DW160";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_80;WuekroSPS;FromPLC;"DB10,DW162";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_81;WuekroSPS;FromPLC;"DB10,DW164";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_82;WuekroSPS;FromPLC;"DB10,DW166";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_83;WuekroSPS;FromPLC;"DB10,DW168";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_84;WuekroSPS;FromPLC;"DB10,DW170";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_85;WuekroSPS;FromPLC;"DB10,DW172";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_86;WuekroSPS;FromPLC;"DB10,DW174";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_87;WuekroSPS;FromPLC;"DB10,DW176";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_88;WuekroSPS;FromPLC;"DB10,DW178";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VelocityValue_89;WuekroSPS;FromPLC;"DB10,DW180";0;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
